######### x ######   #########P######   
-0.99375,2.9715e+05
-0.98125,2.9716e+05
-0.96875,2.9713e+05
-0.95625,2.9713e+05
-0.94375,2.9711e+05
-0.93125,2.971e+05
-0.91875,2.9708e+05
-0.90625,2.9705e+05
-0.89375,2.9702e+05
-0.88125,2.9699e+05
-0.86875,2.9695e+05
-0.85625,2.9691e+05
-0.84375,2.9686e+05
-0.83125,2.9681e+05
-0.81875,2.9675e+05
-0.80625,2.9669e+05
-0.79375,2.9662e+05
-0.78125,2.9655e+05
-0.76875,2.9647e+05
-0.75625,2.9639e+05
-0.74375,2.9629e+05
-0.73125,2.9619e+05
-0.71875,2.9609e+05
-0.70625,2.9597e+05
-0.69375,2.9584e+05
-0.68125,2.9571e+05
-0.66875,2.9556e+05
-0.65625,2.954e+05
-0.64375,2.9523e+05
-0.63125,2.9505e+05
-0.61875,2.9485e+05
-0.60625,2.9464e+05
-0.59375,2.9441e+05
-0.58125,2.9416e+05
-0.56875,2.9389e+05
-0.55625,2.936e+05
-0.54375,2.9329e+05
-0.53125,2.9295e+05
-0.51875,2.9258e+05
-0.50625,2.9218e+05
-0.49375,2.9175e+05
-0.48125,2.9128e+05
-0.46875,2.9076e+05
-0.45625,2.9021e+05
-0.44375,2.896e+05
-0.43125,2.8894e+05
-0.41875,2.8823e+05
-0.40625,2.8744e+05
-0.39375,2.8659e+05
-0.38125,2.8565e+05
-0.36875,2.8463e+05
-0.35625,2.8351e+05
-0.34375,2.8228e+05
-0.33125,2.8094e+05
-0.31875,2.7948e+05
-0.30625,2.7787e+05
-0.29375,2.7611e+05
-0.28125,2.7418e+05
-0.26875,2.7207e+05
-0.25625,2.6976e+05
-0.24375,2.6723e+05
-0.23125,2.6446e+05
-0.21875,2.6145e+05
-0.20625,2.5816e+05
-0.19375,2.5459e+05
-0.18125,2.5071e+05
-0.16875,2.4651e+05
-0.15625,2.4197e+05
-0.14375,2.3709e+05
-0.13125,2.3185e+05
-0.11875,2.2626e+05
-0.10625,2.2031e+05
-0.09375,2.1402e+05
-0.08125,2.0739e+05
-0.06875,2.0046e+05
-0.05625,1.9325e+05
-0.04375,1.8579e+05
-0.03125,1.7813e+05
-0.01875,1.7032e+05
-0.00625,1.6241e+05
0.00625,1.5444e+05
0.01875,1.4649e+05
0.03125,1.386e+05
0.04375,1.3084e+05
0.05625,1.2324e+05
0.06875,1.1585e+05
0.08125,1.0871e+05
0.09375,1.0185e+05
0.10625,95295
0.11875,89063
0.13125,83164
0.14375,77603
0.15625,72381
0.16875,67493
0.18125,62931
0.19375,58684
0.20625,54739
0.21875,51080
0.23125,47693
0.24375,44561
0.25625,41668
0.26875,38996
0.28125,36532
0.29375,34258
0.30625,32161
0.31875,30227
0.33125,28443
0.34375,26798
0.35625,25279
0.36875,23876
0.38125,22581
0.39375,21383
0.40625,20276
0.41875,19251
0.43125,18302
0.44375,17422
0.45625,16607
0.46875,15850
0.48125,15147
0.49375,14494
0.50625,13887
0.51875,13323
0.53125,12797
0.54375,12307
0.55625,11851
0.56875,11425
0.58125,11028
0.59375,10658
0.60625,10312
0.61875,9988.8
0.63125,9687
0.64375,9405.2
0.65625,9141.8
0.66875,8895.8
0.68125,8666.1
0.69375,8451.5
0.70625,8251.2
0.71875,8064.3
0.73125,7890.1
0.74375,7727.8
0.75625,7576.7
0.76875,7436.4
0.78125,7306.2
0.79375,7185.6
0.80625,7074.2
0.81875,6971.6
0.83125,6877.3
0.84375,6791.1
0.85625,6712.6
0.86875,6641.6
0.88125,6577.7
0.89375,6521.1
0.90625,6470.8
0.91875,6427.7
0.93125,6390.2
0.94375,6360.5
0.95625,6334.7
0.96875,6318.9
0.98125,6303.1
0.99375,6299.3
