######### iter ######   #########L2######   
1,0.99989
2,0.99978
3,0.99966
4,0.99954
5,0.99941
6,0.99928
7,0.99914
8,0.99899
9,0.99884
10,0.99868
11,0.99852
12,0.99835
13,0.99817
14,0.99799
15,0.99781
16,0.99761
17,0.99742
18,0.99722
19,0.99701
20,0.9968
21,0.99658
22,0.99636
23,0.99613
24,0.9959
25,0.99566
26,0.99541
27,0.99517
28,0.99492
29,0.99466
30,0.9944
31,0.99413
32,0.99386
33,0.99358
34,0.9933
35,0.99302
36,0.99273
37,0.99244
38,0.99214
39,0.99184
40,0.99154
41,0.99123
42,0.99091
43,0.9906
44,0.99028
45,0.98995
46,0.98962
47,0.98929
48,0.98896
49,0.98862
50,0.98828
51,0.98793
52,0.98758
53,0.98723
54,0.98688
55,0.98652
56,0.98616
57,0.9858
58,0.98543
59,0.98506
60,0.98469
61,0.98432
62,0.98394
63,0.98357
64,0.98318
65,0.9828
66,0.98242
67,0.98203
68,0.98164
69,0.98125
70,0.98086
71,0.98046
72,0.98007
73,0.97967
74,0.97927
75,0.97887
76,0.97847
77,0.97806
78,0.97766
79,0.97725
80,0.97685
81,0.97644
82,0.97603
83,0.97562
84,0.97521
85,0.9748
86,0.97439
87,0.97397
88,0.97356
89,0.97315
90,0.97273
91,0.97232
92,0.97191
93,0.97149
94,0.97108
95,0.97066
96,0.97025
97,0.96983
98,0.96942
99,0.969
100,0.96859
101,0.96818
102,0.96776
103,0.96735
104,0.96694
105,0.96653
106,0.96612
107,0.96571
108,0.9653
109,0.96489
110,0.96448
111,0.96407
112,0.96367
113,0.96326
114,0.96286
115,0.96246
116,0.96206
117,0.96166
118,0.96126
119,0.96086
120,0.96046
121,0.96007
122,0.95967
123,0.95928
124,0.95889
125,0.9585
126,0.95811
127,0.95772
128,0.95734
129,0.95696
130,0.95657
131,0.95619
132,0.95582
133,0.95544
134,0.95506
135,0.95469
136,0.95432
137,0.95395
138,0.95358
139,0.95322
140,0.95285
141,0.95249
142,0.95213
143,0.95177
144,0.95142
145,0.95106
146,0.95071
147,0.95036
148,0.95001
149,0.94967
150,0.94932
151,0.94898
152,0.94864
153,0.9483
154,0.94797
155,0.94763
156,0.9473
157,0.94697
158,0.94664
159,0.94631
160,0.94599
161,0.94567
162,0.94535
163,0.94503
164,0.94471
165,0.9444
166,0.94408
167,0.94377
168,0.94346
169,0.94316
170,0.94285
171,0.94255
172,0.94225
173,0.94195
174,0.94165
175,0.94135
176,0.94106
177,0.94076
178,0.94047
179,0.94018
180,0.9399
181,0.93961
182,0.93932
183,0.93904
184,0.93876
185,0.93848
186,0.9382
187,0.93792
188,0.93765
189,0.93737
190,0.9371
191,0.93683
192,0.93656
193,0.93629
194,0.93602
195,0.93576
196,0.93549
197,0.93523
198,0.93497
199,0.9347
200,0.93444
201,0.93418
202,0.93392
203,0.93367
204,0.93341
205,0.93315
206,0.9329
207,0.93264
208,0.93239
209,0.93214
210,0.93188
211,0.93163
212,0.93138
213,0.93113
214,0.93088
215,0.93063
216,0.93038
217,0.93013
218,0.92988
219,0.92964
220,0.92939
221,0.92914
222,0.92889
223,0.92865
224,0.9284
225,0.92815
226,0.92791
227,0.92766
228,0.92741
229,0.92717
230,0.92692
231,0.92667
232,0.92643
233,0.92618
234,0.92593
235,0.92569
236,0.92544
237,0.92519
238,0.92494
239,0.9247
240,0.92445
241,0.9242
242,0.92395
243,0.9237
244,0.92345
245,0.9232
246,0.92295
247,0.92269
248,0.92244
249,0.92219
250,0.92193
251,0.92168
252,0.92143
253,0.92117
254,0.92091
255,0.92066
256,0.9204
257,0.92014
258,0.91988
259,0.91962
260,0.91936
261,0.91909
262,0.91883
263,0.91857
264,0.9183
265,0.91803
266,0.91777
267,0.9175
268,0.91723
269,0.91696
270,0.91669
271,0.91642
272,0.91614
273,0.91587
274,0.91559
275,0.91532
276,0.91504
277,0.91476
278,0.91448
279,0.9142
280,0.91392
281,0.91364
282,0.91335
283,0.91307
284,0.91278
285,0.91249
286,0.91221
287,0.91192
288,0.91163
289,0.91133
290,0.91104
291,0.91075
292,0.91045
293,0.91015
294,0.90986
295,0.90956
296,0.90926
297,0.90896
298,0.90866
299,0.90835
300,0.90805
301,0.90774
302,0.90744
303,0.90713
304,0.90682
305,0.90651
306,0.9062
307,0.90589
308,0.90558
309,0.90527
310,0.90495
311,0.90464
312,0.90432
313,0.904
314,0.90369
315,0.90337
316,0.90305
317,0.90273
318,0.90241
319,0.90208
320,0.90176
321,0.90144
322,0.90111
323,0.90079
324,0.90046
325,0.90014
326,0.89981
327,0.89948
328,0.89915
329,0.89882
330,0.89849
331,0.89816
332,0.89783
333,0.8975
334,0.89717
335,0.89684
336,0.89651
337,0.89617
338,0.89584
339,0.89551
340,0.89517
341,0.89484
342,0.8945
343,0.89417
344,0.89384
345,0.8935
346,0.89317
347,0.89283
348,0.89249
349,0.89216
350,0.89182
351,0.89149
352,0.89115
353,0.89082
354,0.89048
355,0.89015
356,0.88981
357,0.88947
358,0.88914
359,0.88881
360,0.88847
361,0.88814
362,0.8878
363,0.88747
364,0.88713
365,0.8868
366,0.88647
367,0.88614
368,0.88581
369,0.88547
370,0.88514
371,0.88481
372,0.88448
373,0.88415
374,0.88383
375,0.8835
376,0.88317
377,0.88284
378,0.88252
379,0.88219
380,0.88187
381,0.88154
382,0.88122
383,0.8809
384,0.88058
385,0.88026
386,0.87994
387,0.87962
388,0.8793
389,0.87899
390,0.87867
391,0.87836
392,0.87804
393,0.87773
394,0.87742
395,0.87711
396,0.8768
397,0.87649
398,0.87618
399,0.87588
400,0.87557
401,0.87527
402,0.87497
403,0.87467
404,0.87437
405,0.87407
406,0.87377
407,0.87347
408,0.87318
409,0.87288
410,0.87259
411,0.8723
412,0.87201
413,0.87172
414,0.87144
415,0.87115
416,0.87087
417,0.87058
418,0.8703
419,0.87002
420,0.86974
421,0.86947
422,0.86919
423,0.86892
424,0.86864
425,0.86837
426,0.8681
427,0.86783
428,0.86757
429,0.8673
430,0.86704
431,0.86677
432,0.86651
433,0.86625
434,0.86599
435,0.86574
436,0.86548
437,0.86523
438,0.86497
439,0.86472
440,0.86447
441,0.86422
442,0.86397
443,0.86373
444,0.86348
445,0.86324
446,0.863
447,0.86276
448,0.86252
449,0.86228
450,0.86205
451,0.86181
452,0.86158
453,0.86135
454,0.86112
455,0.86089
456,0.86066
457,0.86043
458,0.8602
459,0.85998
460,0.85976
461,0.85953
462,0.85931
463,0.85909
464,0.85887
465,0.85866
466,0.85844
467,0.85823
468,0.85801
469,0.8578
470,0.85759
471,0.85738
472,0.85717
473,0.85696
474,0.85675
475,0.85654
476,0.85634
477,0.85613
478,0.85593
479,0.85572
480,0.85552
481,0.85532
482,0.85512
483,0.85492
484,0.85472
485,0.85452
486,0.85432
487,0.85413
488,0.85393
489,0.85373
490,0.85354
491,0.85334
492,0.85315
493,0.85296
494,0.85276
495,0.85257
496,0.85238
497,0.85219
498,0.852
499,0.85181
500,0.85162
501,0.85143
502,0.85124
503,0.85105
504,0.85086
505,0.85067
506,0.85048
507,0.85029
508,0.85011
509,0.84992
510,0.84973
511,0.84954
512,0.84936
513,0.84917
514,0.84898
515,0.84879
516,0.84861
517,0.84842
518,0.84823
519,0.84804
520,0.84786
521,0.84767
522,0.84748
523,0.84729
524,0.8471
525,0.84691
526,0.84672
527,0.84654
528,0.84635
529,0.84616
530,0.84597
531,0.84577
532,0.84558
533,0.84539
534,0.8452
535,0.84501
536,0.84481
537,0.84462
538,0.84442
539,0.84423
540,0.84403
541,0.84384
542,0.84364
543,0.84344
544,0.84325
545,0.84305
546,0.84285
547,0.84265
548,0.84245
549,0.84224
550,0.84204
551,0.84184
552,0.84163
553,0.84143
554,0.84122
555,0.84102
556,0.84081
557,0.8406
558,0.84039
559,0.84018
560,0.83997
561,0.83975
562,0.83954
563,0.83933
564,0.83911
565,0.83889
566,0.83868
567,0.83846
568,0.83824
569,0.83802
570,0.83779
571,0.83757
572,0.83735
573,0.83712
574,0.8369
575,0.83667
576,0.83644
577,0.83621
578,0.83598
579,0.83575
580,0.83551
581,0.83528
582,0.83504
583,0.83481
584,0.83457
