######### x ######   #########ux######   
-0.9875,57.257
-0.9625,57.343
-0.9375,57.714
-0.9125,58.091
-0.8875,58.715
-0.8625,59.433
-0.8375,60.355
-0.8125,61.421
-0.7875,62.688
-0.7625,64.137
-0.7375,65.801
-0.7125,67.687
-0.6875,69.82
-0.6625,72.218
-0.6375,74.91
-0.6125,77.924
-0.5875,81.297
-0.5625,85.065
-0.5375,89.276
-0.5125,93.98
-0.4875,99.237
-0.4625,105.11
-0.4375,111.69
-0.4125,119.05
-0.3875,127.29
-0.3625,136.53
-0.3375,146.87
-0.3125,158.47
-0.2875,171.46
-0.2625,185.98
-0.2375,202.19
-0.2125,220.23
-0.1875,240.22
-0.1625,262.25
-0.1375,286.35
-0.1125,312.48
-0.0875,340.51
-0.0625,370.2
-0.0375,401.22
-0.0125,433.17
0.0125,465.58
0.0375,497.8
0.0625,529.35
0.0875,559.81
0.1125,588.87
0.1375,616.27
0.1625,641.89
0.1875,665.65
0.2125,687.57
0.2375,707.71
0.2625,726.15
0.2875,743
0.3125,758.37
0.3375,772.38
0.3625,785.15
0.3875,796.78
0.4125,807.38
0.4375,817.05
0.4625,825.86
0.4875,833.9
0.5125,841.22
0.5375,847.9
0.5625,853.99
0.5875,859.53
0.6125,864.57
0.6375,869.15
0.6625,873.29
0.6875,877.04
0.7125,880.4
0.7375,883.43
0.7625,886.11
0.7875,888.49
0.8125,890.55
0.8375,892.36
0.8625,893.85
0.8875,895.11
0.9125,896.11
0.9375,896.78
0.9625,897.43
0.9875,897.6
